26,38,52,61,65,96,98,99,108,130,132,133,137,141,141,149,155,157,159,159,178,183,190,196,198,199,204,218,234,243,247,260,272,291,295,305,317,322,322,323,337,352,369,372,379,392,423,425,435,472,478,490,511,511,522,524,527,539,566,587,590,600,604,607,622,624,625,630,634,638,641,647,661,681,683,704,708,721,746,759,775,796,797,804,816,827,842,853,889,923,925,931,934,939,952,952,975,979,987,988
6,7,43,53,64,74,76,77,79,86,88,100,101,124,129,138,170,187,187,199,200,206,213,219,238,248,249,255,265,270,282,283,315,366,371,376,376,377,391,393,406,415,443,447,451,455,493,507,524,552,553,562,578,579,593,608,617,624,628,628,629,666,667,707,710,712,736,744,745,748,756,762,775,785,802,814,823,827,827,837,837,839,856,863,879,888,888,893,901,906,931,937,937,947,953,956,957,965,973,993
24,25,27,33,34,42,42,79,89,108,117,134,143,143,159,183,187,190,209,223,232,260,264,271,275,290,290,292,298,308,318,341,369,371,387,392,396,412,426,431,435,473,503,517,522,526,536,549,552,568,599,604,610,631,643,644,645,675,679,684,693,702,711,713,716,723,728,752,755,757,758,767,767,778,783,786,799,804,812,816,832,833,849,851,866,870,870,872,885,901,908,932,935,937,976,978,988,990,991,995
4,52,53,55,59,61,63,67,84,100,130,145,155,166,172,176,188,204,206,218,230,240,243,243,249,255,256,265,273,281,293,295,296,307,317,323,324,326,343,352,364,368,369,381,425,426,445,457,472,488,497,504,537,544,552,556,561,580,584,588,592,632,634,640,645,652,675,693,696,710,735,744,755,773,787,795,797,800,824,826,829,835,839,869,873,875,883,922,933,938,945,949,951,963,967,978,981,983,987,990
0,11,21,24,26,33,38,69,116,138,144,175,218,221,228,236,237,237,239,252,257,258,262,265,267,287,289,296,300,307,311,313,316,328,328,329,330,342,344,373,391,395,398,414,424,432,442,456,467,467,471,477,481,515,531,532,539,551,555,555,567,585,595,623,628,653,653,664,675,679,696,708,710,723,725,735,759,764,783,809,824,834,844,871,891,897,901,906,913,921,926,927,936,943,960,968,977,980,985,995
1,5,7,8,14,14,43,64,69,79,79,92,93,94,111,113,118,129,134,138,152,159,176,188,189,237,268,279,286,295,306,308,332,334,343,349,355,360,364,374,381,385,391,411,426,426,427,430,443,471,477,495,496,529,532,533,570,573,581,602,638,647,659,663,696,702,704,707,711,721,723,735,745,755,757,766,807,808,812,814,829,851,860,862,872,874,875,881,891,901,906,912,928,932,960,962,965,969,975,986
0,20,26,35,42,57,58,62,69,71,71,89,95,99,104,116,120,127,134,138,138,178,181,181,183,189,196,230,250,251,257,269,294,321,325,339,346,350,371,377,379,380,385,386,390,398,408,411,423,430,458,459,477,484,484,491,541,542,551,555,591,598,614,631,636,676,689,709,726,732,751,765,768,768,787,789,793,795,797,828,836,837,858,858,866,866,883,884,884,886,918,921,930,940,943,949,975,987,991,992
0,5,16,17,25,40,45,47,55,58,72,78,90,91,103,122,130,143,149,159,170,174,179,190,216,222,224,225,227,243,254,255,277,279,286,335,340,367,368,370,374,375,377,393,397,399,403,412,447,470,471,482,484,497,505,507,543,545,548,558,571,593,601,604,625,626,630,630,633,643,656,659,661,666,673,693,700,701,715,725,731,764,766,772,823,824,845,853,860,895,906,913,918,918,940,949,959,960,964,996
11,18,24,28,31,31,34,43,48,48,60,60,72,114,131,139,159,162,162,195,198,202,203,220,229,233,239,242,243,247,249,255,255,264,267,269,273,273,282,322,322,331,336,341,348,352,353,378,379,381,401,401,404,429,432,433,462,466,498,512,514,521,532,540,542,552,552,554,566,585,594,594,602,619,638,646,665,665,679,707,756,792,798,799,811,820,842,861,878,880,895,901,912,917,928,937,941,965,972,991
3,9,14,34,40,51,60,60,80,90,94,98,113,115,134,142,158,247,269,274,289,290,292,292,297,299,300,301,303,315,319,319,326,346,365,378,388,423,426,475,483,488,498,508,514,515,519,530,534,535,541,546,549,555,569,594,608,612,614,628,628,632,639,647,697,705,735,751,762,785,786,806,812,830,843,847,857,860,866,868,869,874,874,876,878,880,885,890,901,908,920,922,924,946,946,951,970,970,980,985
8,21,23,36,40,53,71,77,91,139,153,157,164,175,185,190,191,192,200,210,221,223,243,245,263,267,280,292,294,300,302,306,317,352,380,400,408,431,432,435,444,466,480,485,509,513,525,528,534,536,541,550,562,574,576,589,608,613,619,637,637,651,659,671,681,690,746,756,759,764,768,775,786,794,799,812,818,820,830,838,844,849,853,860,864,868,872,879,879,880,893,902,905,941,958,967,982,986,991,996
1,1,3,21,40,41,48,51,62,64,81,81,82,83,86,101,120,151,157,167,167,223,235,235,241,243,244,245,257,287,292,293,297,312,313,315,328,345,358,379,380,380,388,389,394,402,402,420,425,440,449,480,481,508,519,525,535,536,536,566,569,574,577,595,607,631,638,643,650,681,681,697,710,719,726,728,728,730,752,762,768,834,847,852,862,870,884,892,901,917,932,934,944,946,953,965,966,973,985,987
0,5,15,32,36,40,54,62,67,81,90,115,168,174,186,192,194,200,220,230,232,239,241,260,304,310,316,324,346,352,360,395,407,441,442,445,466,467,471,478,489,491,495,498,507,522,524,535,535,537,539,540,543,562,563,572,573,584,587,590,596,610,633,641,647,654,668,675,678,689,695,731,755,769,774,775,789,797,799,811,813,817,818,825,831,835,836,839,849,869,884,890,920,928,955,963,968,968,970,987
4,14,37,42,47,58,73,80,86,91,107,122,124,128,143,152,158,159,177,178,187,192,194,199,234,265,268,300,306,311,314,324,324,348,351,355,378,381,391,407,413,414,429,432,444,464,464,465,469,488,490,490,495,496,510,512,523,525,536,538,546,571,573,577,579,588,610,623,632,641,642,642,643,664,673,691,701,712,725,736,742,757,766,777,780,800,802,826,839,845,848,868,880,892,910,913,925,955,962,973
14,50,54,55,63,64,74,81,85,92,95,96,103,117,124,131,149,156,173,190,215,220,305,314,316,325,343,352,360,367,375,378,395,397,400,404,406,418,441,444,445,456,461,465,467,470,505,505,515,519,525,536,555,578,589,611,624,636,641,649,670,692,696,698,708,732,739,747,748,757,768,771,773,779,782,794,800,806,809,828,831,836,844,849,850,860,862,864,881,914,919,935,939,942,944,976,983,985,988,992
45,48,53,56,65,74,85,89,97,104,105,119,127,131,153,168,177,220,224,228,229,231,246,246,254,280,288,288,295,300,302,302,305,312,333,362,363,377,377,402,415,433,440,441,448,463,473,473,474,477,486,490,492,501,503,518,528,538,544,571,572,581,589,591,592,598,607,615,632,637,642,647,649,652,653,653,657,670,677,682,684,687,714,723,727,728,731,732,744,744,744,764,784,790,814,820,838,894,977,983
9,30,34,50,56,74,81,84,100,139,146,151,155,156,169,183,185,187,200,210,217,220,237,238,271,275,280,283,293,307,309,322,334,337,340,349,360,368,387,392,393,395,395,416,416,418,425,432,453,466,479,479,506,528,545,548,549,574,576,599,608,625,648,649,650,660,661,663,673,679,682,697,702,706,713,717,722,730,732,749,750,757,774,780,819,821,841,845,855,859,899,903,919,919,922,942,975,976,976,983
10,18,35,45,62,73,101,107,112,147,147,173,192,207,208,215,215,227,236,248,266,275,278,307,307,324,332,335,335,341,346,347,358,381,386,394,419,449,455,459,461,475,486,506,540,544,547,549,551,562,565,569,577,580,585,589,600,600,600,604,615,618,622,631,637,642,645,666,691,704,709,709,733,755,759,762,768,786,791,792,800,808,813,814,827,840,842,855,866,871,903,907,932,936,939,943,960,963,976,986
3,37,47,68,71,73,80,89,92,103,113,114,119,121,155,158,168,187,198,206,224,251,261,287,293,320,320,327,335,342,348,349,355,362,364,367,378,385,407,411,419,438,441,458,481,481,488,515,516,517,524,528,560,560,565,568,587,600,605,605,621,665,666,672,675,678,680,682,682,686,710,730,731,742,744,764,770,781,795,800,827,828,834,840,848,878,878,888,889,893,900,909,918,940,947,959,970,974,975,979
36,49,52,59,62,64,86,98,114,115,121,133,134,143,161,173,179,193,213,221,235,239,241,242,242,251,266,290,294,304,306,307,313,327,336,340,348,360,367,368,378,386,391,405,416,439,469,469,470,506,508,517,520,530,532,576,583,618,635,651,655,656,657,681,685,688,701,706,712,722,723,740,754,761,773,782,801,805,811,821,823,829,832,834,852,884,903,925,930,932,940,953,957,973,973,975,980,984,988,995
29,40,42,44,51,51,55,58,69,77,96,99,122,147,176,193,210,211,213,213,216,240,265,270,274,286,290,292,295,295,302,314,316,324,327,336,376,376,382,388,399,408,436,437,443,450,459,462,474,474,478,480,489,491,503,514,537,544,550,572,579,587,591,593,604,651,658,659,665,684,692,695,711,720,732,737,750,754,777,789,804,820,833,836,838,864,868,882,893,900,916,923,941,955,967,971,973,982,984,994
2,20,32,33,37,57,61,63,76,92,93,99,104,111,117,120,127,131,142,143,145,153,203,209,212,217,224,227,229,233,297,327,348,356,356,357,387,403,411,415,422,434,437,458,460,462,462,473,475,486,486,492,493,512,517,527,555,557,572,577,594,601,607,612,634,634,642,696,702,728,739,740,741,742,751,762,786,786,803,819,826,826,837,871,873,878,882,887,887,899,913,954,954,959,961,963,967,972,983,995
0,22,23,31,43,68,71,83,86,107,108,113,118,120,137,139,156,176,186,195,209,212,229,246,256,270,277,282,291,295,309,317,327,336,342,343,350,354,355,377,394,394,396,405,409,419,427,441,452,453,493,506,507,520,557,579,583,586,598,600,624,660,680,694,718,721,728,729,735,739,743,752,765,783,806,807,811,823,832,837,846,847,852,877,880,880,892,902,905,923,924,928,947,950,956,958,962,979,979,995
1,29,35,42,53,53,61,86,94,100,101,118,119,131,146,155,159,160,174,176,194,197,207,242,261,264,265,266,270,275,275,279,284,285,293,298,306,310,312,323,337,339,343,351,354,355,379,390,393,406,409,420,438,444,452,461,476,494,512,512,530,540,552,564,576,579,593,593,596,602,603,603,606,613,624,626,628,641,678,710,719,724,738,756,805,807,807,824,868,884,885,891,921,938,942,977,986,991,991,998
23,46,46,50,78,93,102,110,115,126,136,143,160,194,195,217,230,231,252,253,266,299,301,312,315,320,320,324,325,331,345,355,371,374,405,409,418,423,424,447,448,451,461,462,465,466,468,469,474,474,486,496,511,514,516,531,539,540,543,556,559,561,565,566,566,582,588,604,644,659,680,696,703,714,730,732,740,759,763,766,778,810,817,832,846,852,868,877,881,891,934,941,941,961,984,989,991,992,994,998
13,20,27,55,59,69,74,78,88,90,91,102,104,104,104,142,160,173,184,210,219,221,224,228,236,246,246,271,282,292,299,313,325,336,337,344,344,365,365,376,382,384,407,410,413,419,420,464,471,479,486,488,491,494,494,495,496,500,513,521,527,537,547,556,558,573,581,623,627,636,656,667,679,692,698,707,710,718,729,731,758,762,774,777,797,803,809,810,813,820,824,826,877,904,906,910,920,928,944,959
3,10,11,22,22,26,40,42,86,118,135,135,135,161,164,183,183,201,211,222,230,244,261,276,283,293,303,307,308,324,325,346,348,348,351,358,366,373,373,380,381,397,404,407,411,415,423,428,442,463,470,482,483,519,523,523,529,530,545,545,583,592,602,625,626,639,650,655,658,662,665,672,681,686,699,702,725,727,732,739,745,748,749,750,761,775,784,790,792,820,822,849,850,895,929,947,962,963,989,996
2,30,44,68,68,72,88,89,109,111,128,133,148,168,208,209,211,218,218,227,228,264,300,301,321,321,345,357,371,379,391,398,411,420,422,431,436,439,448,449,451,465,467,472,484,486,495,498,512,512,514,515,520,554,583,584,589,596,609,612,612,615,625,628,632,635,645,655,685,704,704,705,706,755,781,790,803,806,817,826,832,833,867,876,878,896,898,907,910,911,917,925,928,935,946,954,958,963,972,980
4,5,6,6,21,38,40,64,85,86,106,116,133,134,142,158,180,205,208,216,227,230,232,265,269,276,277,333,338,340,341,367,368,373,379,386,390,399,408,432,437,451,457,468,486,486,493,512,521,522,529,530,540,544,550,551,551,560,564,580,595,595,595,605,607,611,620,633,638,660,661,665,670,672,692,693,694,696,712,718,730,747,768,776,777,834,870,871,877,899,900,916,964,965,966,980,983,986,990,997
6,10,12,21,28,33,34,45,59,67,69,74,94,106,110,131,134,136,139,145,152,162,184,201,204,234,254,255,267,270,275,292,296,298,305,309,330,332,350,366,367,401,417,427,438,450,453,488,489,509,511,515,515,522,529,530,544,557,583,615,616,620,626,642,650,651,663,668,670,691,695,724,727,732,742,751,752,767,768,789,791,795,801,822,849,857,858,890,892,900,908,913,913,916,931,944,954,957,977,994
1,2,9,17,26,75,85,110,110,110,121,129,132,134,150,155,166,173,187,208,222,246,247,263,279,286,301,301,310,315,328,337,344,348,371,378,380,380,391,411,411,412,426,428,444,451,463,484,485,489,502,514,517,534,548,552,559,579,583,592,595,602,615,620,620,626,627,640,679,679,686,688,723,724,727,745,763,779,787,793,812,823,827,829,839,849,852,852,865,867,914,925,925,940,944,948,953,969,971,973
4,7,38,40,44,53,65,67,76,82,93,102,103,110,114,126,131,138,165,165,172,185,206,208,223,227,234,244,247,248,253,257,259,301,338,345,347,368,380,381,387,398,402,414,426,456,457,463,471,492,500,502,519,520,527,539,542,543,551,556,558,569,591,594,604,612,619,639,641,641,655,657,670,673,688,704,731,763,775,780,788,792,828,831,835,838,850,862,862,877,897,897,919,921,921,928,930,944,986,987
2,7,19,21,50,56,71,79,93,103,107,152,155,186,196,201,211,221,227,235,269,288,289,304,305,311,316,327,328,335,338,345,353,365,392,411,412,428,442,445,449,457,464,479,490,499,522,525,548,549,556,560,570,585,591,599,600,616,624,632,643,655,659,672,688,705,709,711,713,723,727,728,729,731,733,734,744,775,779,790,813,814,820,852,900,902,902,913,922,922,940,955,958,959,975,977,980,982,992,998
1,9,10,30,36,107,107,121,136,148,157,159,168,178,248,248,251,272,276,280,296,296,299,314,319,331,359,363,400,402,403,411,421,425,438,449,461,475,476,481,482,483,491,500,507,513,516,519,522,546,547,549,549,563,566,567,635,639,640,642,643,652,660,669,699,710,725,733,742,757,764,771,775,789,801,801,816,819,831,839,843,856,859,868,871,890,893,899,907,912,912,914,916,918,929,937,946,967,988,998
10,21,43,46,56,62,116,122,136,138,150,152,165,169,208,217,227,242,246,250,255,261,284,299,315,322,326,327,330,350,370,373,381,386,390,393,394,396,402,405,413,419,434,435,437,459,467,467,471,472,518,525,541,542,584,588,590,592,595,605,611,613,614,627,653,659,670,686,698,707,729,735,738,775,784,796,798,806,809,820,837,858,869,870,875,888,907,907,910,912,929,935,936,939,942,961,968,977,980,996
28,28,30,32,32,46,46,65,65,70,81,85,94,96,99,106,109,118,130,136,162,163,169,172,173,174,183,186,189,193,205,206,218,238,246,248,249,263,277,305,317,364,372,375,397,406,432,455,455,463,471,471,479,479,499,510,524,525,529,547,555,581,582,590,605,607,609,612,649,653,658,660,677,680,696,697,713,731,732,748,762,770,789,789,819,824,835,840,861,866,871,880,909,916,932,953,961,964,976,977
35,35,70,72,80,81,83,95,108,132,144,157,166,193,198,203,204,239,243,259,260,264,268,271,278,287,291,296,326,336,340,350,354,357,362,366,382,389,392,400,405,405,409,410,410,441,441,454,454,456,458,461,491,505,506,537,552,554,562,576,607,609,632,642,642,654,655,661,667,668,676,682,685,686,687,746,769,784,812,817,822,825,834,842,856,859,900,906,919,922,925,928,938,947,948,948,950,958,981,982
23,43,48,57,59,65,78,88,89,93,100,121,131,132,148,160,168,169,211,219,221,232,250,250,262,265,291,299,305,309,336,341,350,350,371,412,425,427,435,448,453,461,462,464,467,470,475,477,477,492,505,514,521,536,538,553,608,610,617,632,632,635,640,646,653,655,655,676,692,696,698,735,738,739,740,744,749,770,776,785,803,812,813,816,822,830,883,885,901,907,920,921,922,934,936,942,952,960,978,982
1,26,30,35,39,43,49,52,85,98,120,147,150,153,156,160,162,175,178,214,225,231,238,240,255,268,269,281,296,298,311,314,324,337,345,359,385,450,455,464,465,476,482,485,491,501,510,521,527,527,543,565,573,613,621,636,637,640,649,662,663,664,670,671,680,703,711,719,720,721,754,761,775,806,808,811,811,823,833,838,848,856,861,868,883,886,906,910,912,917,932,933,942,956,961,980,981,982,994,996
0,20,21,32,39,51,63,66,75,89,92,96,98,109,118,129,134,143,152,164,166,168,184,193,193,195,231,234,238,240,245,260,263,263,272,277,281,304,329,348,350,355,369,376,391,407,418,453,458,459,466,488,495,495,540,545,554,557,561,564,569,574,581,595,597,600,603,610,624,627,628,664,668,673,692,713,714,724,776,801,812,825,826,843,865,871,881,882,895,896,902,904,914,928,960,962,962,974,984,992
3,5,9,14,55,57,58,63,70,75,85,95,116,117,121,122,122,127,128,130,147,159,160,194,194,199,247,266,269,282,286,289,290,308,315,320,345,348,350,372,373,403,404,421,423,436,465,479,495,495,511,526,535,571,573,579,584,602,632,635,637,645,657,666,677,677,688,689,728,742,754,755,758,764,779,807,830,835,838,857,869,871,904,910,913,919,919,920,920,924,926,931,934,934,936,940,944,977,985,996
12,22,23,37,57,74,82,95,95,110,114,114,117,139,157,168,170,178,184,214,221,225,227,229,245,260,262,290,293,296,303,313,323,324,343,343,364,365,375,379,386,410,411,416,437,438,474,504,508,510,510,535,554,559,561,563,573,589,593,596,598,612,621,622,626,628,630,664,668,688,691,712,718,724,755,765,767,767,791,796,811,814,815,823,832,846,854,855,868,871,885,886,913,916,930,943,947,964,967,988
1,8,9,13,34,35,39,46,50,51,69,75,99,101,109,111,112,154,155,156,163,171,187,208,210,210,218,220,279,300,318,324,353,362,370,370,371,372,395,422,428,435,440,443,449,452,460,469,469,471,475,479,483,495,505,514,514,520,529,539,539,553,562,571,572,594,604,604,604,612,614,615,624,679,686,705,710,725,727,740,747,760,769,815,853,875,878,892,904,909,913,929,930,931,948,959,969,970,986,996
11,15,28,31,32,57,57,85,87,87,96,110,121,127,145,191,215,215,222,232,246,254,264,277,280,280,302,304,312,344,347,348,377,384,386,396,404,408,412,413,417,456,459,462,474,476,497,498,507,525,529,539,552,556,558,560,571,574,588,591,594,607,622,666,667,669,684,692,693,694,700,706,709,712,733,734,735,740,747,753,757,797,800,800,821,860,863,864,867,868,873,896,934,938,941,941,953,959,971,996
3,65,69,73,106,114,116,127,130,149,150,176,182,190,191,211,213,221,233,241,241,247,255,259,260,277,284,286,306,310,311,326,327,331,367,372,383,394,397,398,404,434,438,447,455,462,467,467,469,477,478,516,555,563,567,569,584,589,615,645,664,670,670,674,694,700,725,737,740,741,741,743,768,770,783,785,785,805,815,823,825,829,841,842,854,858,865,869,894,901,904,906,910,912,918,946,968,974,976,980
5,35,36,51,62,63,65,67,68,88,98,108,115,116,120,127,127,128,146,146,147,151,156,167,188,201,203,207,209,215,241,268,273,294,296,319,324,332,333,346,356,374,375,377,381,385,400,423,427,433,448,450,466,468,474,482,485,486,487,491,495,515,520,522,562,566,590,609,626,631,641,641,650,672,674,683,718,728,760,763,765,767,782,798,812,813,827,837,842,867,880,903,924,926,940,941,985,989,992,999
17,25,32,65,67,82,82,85,103,106,138,146,153,161,170,174,183,196,209,227,229,234,234,235,243,251,269,287,294,330,341,342,352,355,365,382,403,407,408,416,418,420,426,432,440,459,499,502,503,509,524,529,533,552,560,565,610,611,627,637,654,658,674,693,700,703,708,722,731,738,745,745,747,763,770,775,775,782,795,811,815,818,823,830,833,835,839,840,876,879,888,910,918,920,938,962,965,973,981,989
32,35,51,72,87,88,107,119,121,121,132,139,162,168,180,180,186,193,193,203,203,208,232,241,255,270,280,285,308,315,332,341,353,354,378,379,389,396,422,422,439,439,443,450,456,467,468,471,491,499,501,501,505,506,507,512,525,551,577,578,580,584,599,604,611,625,638,649,663,665,674,678,708,742,745,755,775,792,793,797,802,804,805,821,848,855,874,880,889,895,907,909,911,938,947,955,969,986,990,998
4,4,21,25,28,34,35,38,51,93,94,99,116,151,151,152,155,155,159,195,198,221,224,226,278,295,308,312,334,336,351,357,373,377,389,398,400,406,410,419,441,442,442,444,454,457,469,496,523,531,549,603,613,631,634,650,661,702,709,724,740,745,753,759,769,774,778,789,792,798,808,812,813,829,834,836,843,846,855,885,888,895,904,905,906,918,920,928,935,938,941,951,954,957,958,960,973,984,988,998
5,6,7,11,28,29,72,75,79,82,83,101,120,121,121,134,145,160,180,181,201,202,237,237,242,254,258,263,273,297,298,303,309,315,339,340,364,365,380,385,388,394,397,399,408,411,422,428,432,437,445,452,458,459,476,479,490,511,516,522,540,560,586,594,598,600,604,612,623,638,645,679,685,686,686,696,702,714,742,743,775,776,786,812,847,863,866,887,913,915,925,938,952,955,973,979,980,984,989,993
