3,9,13,13,19,22,22,62,66,73,79,82,96,99,115,127,130,134,143,171,182,189,189,213,225,227,230,242,244,246,253,288,297,307,329,340,374,382,391,409,422,424,434,440,442,448,458,471,477,498,511,521,528,533,549,551,562,573,581,581,585,586,586,587,588,598,612,643,651,651,685,699,699,708,711,745,760,764,766,777,779,785,786,804,812,813,829,830,843,871,876,910,915,917,918,928,940,977,988,991
12,15,17,21,38,57,59,78,81,82,90,101,103,124,144,145,160,175,185,188,196,199,201,212,218,225,257,258,261,296,317,321,321,328,331,348,365,367,368,369,404,406,417,422,445,445,445,450,462,467,472,497,497,499,509,514,517,525,527,545,547,575,591,598,610,615,620,621,624,640,644,654,662,680,684,702,707,707,715,750,762,790,792,792,795,803,811,813,868,881,886,896,898,902,924,939,979,983,984,984
23,31,34,40,41,47,51,52,54,57,63,72,119,123,128,130,175,181,220,231,253,262,281,289,289,299,303,318,318,339,365,372,394,414,422,438,443,450,459,495,498,501,509,514,517,518,531,532,542,546,553,557,563,565,571,575,577,583,587,593,647,649,657,660,660,674,688,688,706,711,714,715,722,737,743,757,770,778,779,792,812,823,830,836,837,851,855,859,891,900,907,930,947,953,958,959,962,985,986,992
3,24,27,42,55,66,72,80,96,101,119,125,145,148,151,153,209,229,248,261,261,276,280,297,306,314,325,332,332,342,342,347,352,354,361,363,365,368,384,396,428,464,468,470,478,488,506,513,522,527,532,535,537,549,551,554,556,564,566,571,585,586,589,597,599,632,639,646,651,654,698,757,758,763,771,775,789,790,800,803,813,832,834,835,842,842,862,896,900,916,921,936,937,939,950,958,968,975,991,992
1,8,15,23,30,40,54,69,89,111,115,132,183,207,211,212,223,225,234,247,256,260,280,283,283,304,308,308,329,342,347,360,382,387,397,400,412,412,417,419,430,435,480,484,502,504,510,529,530,553,580,583,600,623,639,646,649,661,687,689,706,722,732,745,745,745,745,777,785,791,806,810,811,829,845,850,853,854,856,868,868,869,869,878,909,909,912,914,924,934,940,940,961,971,975,979,989,995,998,999
1,3,5,6,13,17,17,38,44,48,53,73,79,82,91,102,109,110,113,120,191,196,197,199,203,203,228,237,246,277,280,292,299,316,337,353,354,365,376,380,395,398,418,418,429,443,444,444,445,459,464,472,498,505,517,521,522,561,582,583,597,621,622,623,633,646,654,664,698,698,709,715,722,729,735,739,761,809,824,826,836,836,844,866,887,888,895,905,906,915,936,940,956,960,963,966,973,980,983,996
1,11,11,12,23,25,37,43,44,61,63,81,84,112,114,129,139,170,181,191,202,204,207,212,213,215,217,224,229,230,249,262,262,281,281,282,294,300,306,320,329,351,361,373,384,391,401,423,424,446,451,451,453,457,461,471,480,481,481,488,496,551,553,565,574,644,658,667,673,705,707,714,720,721,744,747,747,751,765,766,775,779,783,784,785,786,815,825,835,856,858,877,906,933,947,952,962,968,984,990
2,6,7,11,20,23,37,42,49,61,70,76,83,116,117,125,133,145,190,195,198,198,200,201,212,221,224,230,257,267,272,274,288,289,313,317,323,330,357,361,391,398,409,409,413,423,428,433,447,475,479,482,488,541,552,562,562,573,581,582,588,633,639,642,660,663,677,681,695,702,707,711,729,744,748,755,756,758,763,786,794,798,801,835,857,863,864,877,884,889,902,902,922,930,932,944,964,976,986,990
7,9,17,37,44,70,88,95,95,100,126,145,149,157,167,214,227,231,232,256,266,275,307,308,325,330,349,357,358,372,377,381,393,400,431,441,446,464,475,488,496,530,536,538,549,566,576,589,592,597,599,599,615,622,623,631,635,637,647,648,652,664,672,672,682,695,710,712,720,722,722,734,748,750,761,765,770,770,780,785,798,804,839,872,874,875,886,887,894,904,921,930,932,936,947,947,954,956,964,998
6,10,13,37,38,40,40,41,63,81,95,95,98,108,141,143,146,157,185,213,218,227,229,232,255,262,265,270,275,283,291,294,296,303,329,331,333,340,341,367,375,390,400,404,418,424,457,463,467,483,495,501,526,527,530,535,548,561,584,590,593,610,618,622,629,666,675,694,705,711,720,755,763,769,776,792,820,822,833,837,842,855,888,897,904,905,907,914,933,939,945,953,969,972,983,984,986,986,989,998
7,11,25,35,36,38,39,48,61,85,90,104,129,141,210,213,236,242,242,242,244,252,266,285,295,297,297,308,308,331,342,348,369,373,378,387,390,391,400,406,411,419,420,431,436,466,471,476,495,500,500,506,507,528,528,538,563,569,580,633,636,639,642,670,676,683,686,693,706,708,715,722,753,755,764,802,811,812,812,814,825,832,858,858,866,872,873,895,901,923,925,925,937,946,961,965,971,980,989,999
1,1,12,30,32,41,43,58,71,83,96,103,107,115,120,120,127,127,133,135,165,171,173,182,185,196,199,199,213,214,218,221,228,246,255,266,271,271,277,292,333,352,355,381,383,393,399,412,418,422,430,445,469,469,479,480,494,527,539,541,564,581,581,587,608,610,618,647,689,693,696,699,708,728,752,753,754,762,764,781,787,797,824,835,835,875,890,925,937,940,941,946,946,948,955,965,969,979,987,997
20,21,25,28,35,40,42,45,45,57,99,101,109,114,124,146,152,154,176,186,192,199,211,222,233,235,241,255,255,280,289,293,309,310,317,329,340,354,354,364,368,371,385,395,409,412,421,423,435,439,442,455,488,492,495,515,522,535,544,546,548,556,567,574,577,589,592,612,632,641,657,695,716,727,740,749,770,773,779,782,797,810,819,832,837,846,852,881,887,892,906,913,913,921,928,954,964,968,969,984
1,3,4,59,65,79,103,105,125,131,131,163,167,175,176,176,177,178,178,185,197,198,227,240,244,247,271,279,279,280,285,300,318,331,333,384,384,424,425,426,427,442,446,456,467,493,500,502,508,520,538,566,579,589,590,594,597,614,623,644,662,664,666,668,674,677,684,703,725,729,750,754,757,766,773,776,779,782,785,790,790,791,827,832,835,848,849,859,879,890,908,909,923,930,933,939,947,956,972,998
15,38,42,49,66,68,82,86,131,132,132,132,136,147,149,152,159,169,175,183,185,236,250,258,263,266,270,283,291,303,310,317,320,342,345,367,383,394,415,422,430,431,435,441,447,464,506,507,508,538,562,587,593,594,613,616,617,620,634,646,652,658,673,683,707,708,710,724,732,733,734,750,759,767,774,782,786,807,819,827,830,843,846,850,855,863,888,890,893,899,907,923,927,950,952,955,956,957,995,999
8,16,34,42,62,65,69,72,76,96,101,122,123,143,146,146,161,165,178,182,185,212,230,253,254,257,265,266,285,305,306,309,317,320,326,327,332,342,354,365,385,395,399,414,416,417,430,435,438,441,479,520,523,535,549,550,559,562,563,580,592,603,605,606,630,639,640,650,669,696,710,713,714,728,735,740,765,781,783,815,816,818,821,825,828,837,844,882,890,891,895,896,902,912,927,945,951,955,985,994
20,23,28,35,41,42,50,56,78,84,100,110,130,137,157,160,174,193,228,238,250,251,278,281,297,318,337,353,363,375,382,383,388,396,406,413,426,429,434,435,441,454,462,469,474,483,485,497,513,526,530,551,562,567,581,585,586,590,593,609,609,619,642,650,658,660,664,664,691,711,726,758,774,785,793,795,800,813,820,827,828,834,835,841,843,855,868,911,921,927,940,950,950,954,957,958,961,966,983,984
15,18,19,20,28,28,34,61,69,71,86,92,107,139,163,168,178,182,195,198,200,209,229,237,245,249,298,304,308,316,321,333,360,361,393,403,408,458,468,478,490,490,493,503,506,527,535,540,545,561,563,566,576,580,588,594,613,614,619,621,624,639,651,653,660,660,662,677,679,704,709,715,728,742,750,767,770,822,836,850,850,852,858,862,867,873,881,886,886,904,905,910,945,950,957,964,977,979,986,995
12,13,23,38,69,70,75,77,84,94,96,132,163,166,168,171,186,202,211,224,245,265,268,269,278,292,292,317,319,349,357,360,368,378,386,386,388,397,406,448,455,458,464,466,473,477,477,481,488,491,500,513,536,537,540,557,567,584,588,592,609,621,637,639,678,678,686,695,697,709,710,716,716,717,735,745,746,770,772,772,782,786,802,807,821,826,832,845,847,847,858,871,874,898,899,904,967,972,979,990
13,18,40,45,62,65,71,80,89,95,95,96,106,110,113,121,125,128,138,154,164,189,205,207,216,229,242,248,260,265,265,294,294,323,325,326,358,380,383,392,393,395,409,410,417,418,431,446,457,469,491,497,501,508,514,529,545,549,549,554,557,559,569,573,577,595,617,625,645,676,691,718,735,739,751,751,756,768,790,803,805,805,813,815,822,824,849,854,856,874,874,906,923,936,942,957,958,968,969,997
11,17,42,44,51,52,54,80,80,81,83,95,96,114,119,122,151,167,174,192,205,207,215,240,252,253,254,257,259,260,264,265,282,305,322,330,331,360,365,366,369,375,377,385,389,413,426,457,459,481,497,497,503,525,535,553,560,562,574,581,599,603,612,624,658,662,678,686,707,713,719,725,773,774,782,793,799,807,811,813,819,829,834,841,846,859,859,876,911,920,926,933,934,936,962,963,976,992,994,998
32,36,50,56,74,78,79,100,102,116,119,124,128,133,135,142,158,165,174,180,187,188,197,218,252,254,255,269,269,270,298,323,326,333,334,343,344,357,365,373,377,389,410,437,440,443,443,445,446,463,463,476,478,482,505,513,514,527,534,538,544,567,572,585,591,594,611,613,622,638,655,663,670,699,712,717,727,735,738,756,774,778,782,799,843,868,882,911,918,927,928,936,937,940,941,948,957,989,994,999
6,8,9,26,63,73,74,100,102,126,175,181,195,213,222,227,250,253,270,272,276,286,289,291,293,309,309,314,337,351,353,355,361,384,389,390,393,397,406,430,438,443,446,447,453,458,460,464,464,467,472,488,498,509,521,562,570,598,620,623,628,629,638,639,656,659,660,690,705,705,729,741,744,753,774,776,792,802,824,860,865,866,867,879,881,885,895,904,910,919,927,927,928,941,947,955,959,981,983,997
7,21,29,30,32,35,67,92,108,125,133,136,147,148,164,165,170,176,183,185,194,194,217,220,228,232,235,238,249,249,253,271,273,278,278,278,289,297,300,306,313,313,328,341,351,358,412,423,427,427,448,452,475,482,486,489,497,498,542,549,580,593,595,598,601,610,624,624,639,658,666,696,707,710,719,725,733,733,734,739,753,755,776,804,811,823,862,863,870,881,883,887,900,935,946,952,954,961,974,975
6,12,40,42,72,82,87,89,90,93,95,96,99,106,113,136,137,147,156,172,174,191,222,223,232,243,275,277,278,279,286,289,294,295,300,310,318,333,336,347,349,354,358,368,380,383,387,407,408,436,437,457,467,473,475,481,524,529,530,543,581,581,585,587,596,599,655,655,672,677,683,718,720,722,730,741,743,752,753,779,784,792,794,797,798,802,812,814,827,839,841,847,854,884,890,900,907,916,968,986
18,19,31,38,47,63,74,95,105,111,116,123,176,182,192,226,232,234,236,254,272,280,288,293,299,311,317,318,321,330,336,355,360,431,455,455,456,457,461,463,470,471,475,480,483,501,506,506,527,535,537,545,556,564,570,574,576,612,615,621,631,647,666,670,686,699,702,702,713,718,726,727,734,758,773,774,799,807,808,812,818,827,844,850,859,861,863,884,898,899,929,951,957,963,964,972,974,977,982,989
5,13,30,43,45,47,49,97,98,104,106,111,112,117,127,177,178,185,198,199,205,207,216,221,230,239,241,248,274,312,331,334,368,375,400,416,420,451,464,472,475,496,510,523,525,527,534,537,538,552,553,577,591,611,612,644,652,658,671,683,705,709,731,732,733,736,741,758,773,778,784,785,798,823,839,840,845,852,858,863,876,889,892,898,903,917,922,927,930,934,936,943,946,946,958,959,973,980,980,999
9,20,27,30,33,39,51,61,71,93,110,120,124,128,130,150,159,187,218,228,228,235,247,248,254,287,293,304,341,341,342,358,377,377,392,392,405,406,408,414,418,421,441,443,454,462,466,469,469,491,497,502,539,566,575,581,593,596,629,630,633,696,703,708,716,717,751,755,757,758,759,769,779,804,806,806,807,810,818,825,834,836,858,860,886,890,890,894,902,904,905,932,938,950,957,976,987,990,992,995
19,22,24,34,40,46,68,72,73,106,120,132,138,153,155,166,167,172,177,195,219,232,272,278,334,338,341,350,357,372,384,387,408,410,417,418,418,430,445,455,455,462,494,504,507,512,512,545,562,571,579,591,593,609,609,613,619,634,665,687,690,699,699,700,701,712,716,737,737,745,755,757,757,765,768,791,794,817,821,829,829,835,842,844,850,864,872,884,885,887,912,915,917,927,931,936,948,954,973,988
4,26,41,64,69,91,95,96,133,143,162,173,188,195,203,249,274,280,289,292,299,336,339,356,367,410,412,412,417,417,450,453,465,473,475,495,497,502,523,523,532,532,538,546,557,557,563,566,570,594,598,618,639,641,649,653,656,683,689,695,702,703,721,726,726,729,730,737,750,759,761,765,801,803,816,823,825,856,865,866,871,887,894,910,918,921,922,924,928,936,942,942,944,957,961,963,963,972,978,991
19,26,34,36,56,72,95,117,119,126,146,159,167,167,187,194,194,196,200,215,226,229,235,237,245,254,292,295,305,307,322,325,330,334,342,355,357,363,366,382,383,389,397,404,417,428,429,463,486,492,495,507,511,513,517,531,534,544,549,554,565,565,577,578,596,604,605,605,612,616,619,623,634,635,643,649,666,676,677,706,726,752,775,776,787,795,805,806,812,814,846,879,897,900,908,921,927,957,967,998
1,7,8,72,96,96,104,106,131,132,141,147,147,164,168,172,175,183,184,186,187,206,224,233,266,267,280,284,294,302,307,322,326,330,358,360,369,376,400,419,420,427,431,452,454,459,463,490,502,510,518,519,540,549,555,560,566,567,573,576,592,594,597,616,616,624,631,657,666,682,692,705,718,721,752,757,763,765,769,770,781,785,816,839,842,848,858,875,898,917,917,929,936,938,939,940,953,981,985,990
24,41,42,43,56,58,87,116,127,137,144,145,151,156,164,166,184,189,194,195,215,216,216,217,231,248,263,285,287,306,306,314,318,324,328,331,331,334,348,348,351,367,374,375,379,419,420,426,454,471,471,475,475,477,482,485,522,530,555,585,592,614,630,668,674,681,739,751,765,768,771,776,782,784,797,803,811,824,829,830,830,835,843,848,867,872,873,877,913,913,923,931,944,947,966,976,977,979,987,992
25,28,42,52,54,66,67,71,72,74,80,103,106,122,147,150,160,169,200,209,216,230,248,249,251,260,278,284,285,298,315,321,365,389,397,397,407,421,425,427,446,459,467,469,475,495,505,513,524,532,543,554,559,574,580,588,588,590,601,602,611,634,634,649,656,661,664,670,670,670,673,679,699,704,718,735,736,745,761,766,812,823,829,845,849,868,873,877,886,889,907,913,941,960,967,970,973,985,996,999
7,8,13,20,61,72,72,74,77,86,106,114,114,118,123,128,134,142,172,199,200,204,217,218,222,243,253,274,285,295,297,299,301,306,316,318,320,329,346,351,355,362,373,375,378,414,427,431,434,434,440,440,442,444,473,473,503,525,529,531,536,569,607,622,651,665,665,668,674,675,716,718,720,735,740,741,742,749,765,786,788,795,803,808,811,818,858,858,862,863,892,894,941,954,956,970,990,991,995,999
9,44,55,60,73,87,97,102,105,110,110,120,124,124,127,188,229,240,245,249,252,258,272,294,303,307,321,321,333,334,347,348,371,373,380,389,392,407,415,425,429,433,434,439,454,456,468,473,492,514,528,531,546,569,569,573,594,596,602,607,615,617,631,635,638,652,657,666,676,676,690,708,711,730,750,752,758,776,780,782,785,800,837,838,880,894,901,903,909,909,912,916,922,927,935,957,977,989,996,999
3,18,40,49,52,60,66,71,87,89,99,102,111,132,143,158,177,204,231,235,240,264,267,271,291,307,318,331,332,335,345,346,360,366,408,424,430,436,446,454,470,476,511,516,522,526,528,534,537,538,540,540,554,556,557,557,594,595,605,607,625,632,634,636,645,650,665,671,699,713,727,727,744,745,747,754,764,777,779,783,808,809,809,849,859,871,884,905,918,924,959,963,964,965,968,972,973,984,990,990
2,6,14,21,41,67,78,89,90,105,113,123,123,134,137,150,153,167,184,208,210,213,222,224,227,236,239,245,264,287,314,329,333,335,339,340,347,352,364,372,378,384,395,403,415,421,427,436,441,450,452,457,466,498,501,517,548,551,553,566,578,583,587,591,592,592,615,633,642,648,649,653,679,685,686,687,696,731,739,743,763,795,802,805,822,826,830,851,860,866,886,890,908,932,940,955,957,971,972,983
0,6,9,12,16,24,28,36,38,45,51,55,61,75,86,93,110,117,118,134,140,165,168,176,193,204,210,230,245,246,259,259,265,268,268,272,291,293,300,327,353,374,378,415,417,419,419,437,451,487,524,530,538,555,590,601,609,611,633,636,642,653,699,710,718,729,739,747,752,755,761,792,805,809,817,819,824,828,845,849,856,873,875,878,904,912,920,922,924,936,940,943,945,948,956,957,959,976,979,999
15,24,41,41,47,48,55,80,91,92,96,98,101,101,112,116,122,127,135,143,151,161,168,169,191,193,200,204,209,229,231,253,262,274,275,275,281,285,290,309,314,324,341,343,348,361,363,367,377,383,391,406,416,418,424,429,430,437,447,461,512,512,515,525,532,541,554,568,568,576,606,627,635,658,693,693,704,717,734,746,747,766,778,791,793,833,845,845,870,884,888,892,895,909,917,919,946,965,973,997
9,20,21,25,28,44,76,81,87,92,92,116,118,133,153,171,186,209,223,227,233,238,241,245,246,269,297,302,308,321,340,341,366,368,375,397,403,410,426,445,446,448,460,469,470,495,502,505,510,528,543,548,551,558,570,574,580,584,594,595,603,612,613,617,625,626,637,641,679,683,696,706,712,716,719,721,745,761,774,788,810,816,822,839,851,855,882,891,934,943,945,945,956,959,962,988,992,992,992,993
5,12,16,18,18,33,37,47,48,65,73,75,80,86,103,119,155,161,169,173,188,215,216,240,253,283,287,303,307,308,319,321,324,325,330,331,332,342,345,359,374,381,398,426,427,429,430,432,434,434,443,451,452,472,476,499,521,525,539,566,567,570,572,573,581,609,618,620,631,631,671,675,681,692,698,709,710,712,714,721,723,748,758,792,823,830,851,857,877,901,906,912,926,927,962,963,982,984,998,999
7,39,44,61,77,80,86,91,96,109,119,119,123,133,142,152,160,164,165,173,178,181,181,183,208,214,219,236,238,258,269,280,283,290,294,333,337,345,345,397,407,414,415,424,427,431,434,437,457,461,464,466,471,485,515,517,523,531,535,541,559,566,573,606,621,623,638,648,655,657,662,663,713,727,728,735,735,749,749,783,789,794,805,806,812,826,827,851,851,853,900,944,950,953,956,957,959,969,983,989
16,24,27,32,40,44,45,53,54,65,88,89,118,126,137,143,150,152,159,159,164,177,183,192,197,202,205,225,235,244,260,307,321,354,359,362,372,393,417,419,428,435,451,451,454,458,475,481,491,497,512,534,552,557,584,592,594,598,626,632,643,646,649,650,658,661,692,715,727,732,750,791,799,821,822,825,827,831,836,839,850,851,863,868,885,888,892,901,908,915,920,926,941,944,957,967,976,981,996,999
18,28,40,47,58,60,71,75,76,95,97,106,112,124,129,130,150,161,162,163,177,191,196,200,206,211,227,232,234,241,259,272,275,278,313,321,323,323,340,355,356,359,365,372,388,392,392,403,405,411,419,428,456,477,485,543,550,571,580,583,590,590,602,612,616,622,623,625,636,639,665,676,687,691,701,701,745,747,786,793,804,811,813,821,829,831,835,839,860,862,866,874,903,903,921,923,934,958,969,974
28,39,67,73,76,80,81,102,102,115,129,143,147,150,176,181,196,197,212,227,230,232,232,236,253,261,265,271,294,314,316,328,349,375,381,382,390,413,424,446,453,456,465,468,470,489,500,501,502,503,514,515,530,534,538,541,549,562,584,594,618,623,624,631,633,638,641,642,655,656,661,669,680,686,697,732,749,751,755,778,781,795,824,845,855,855,863,866,890,895,898,900,925,934,940,945,954,958,958,996
3,5,21,31,35,38,41,49,49,58,64,75,81,84,101,106,118,130,139,167,194,200,209,213,217,227,251,258,283,305,309,312,314,320,365,366,378,389,389,393,396,409,411,412,418,429,431,431,433,462,464,501,510,534,547,562,577,599,612,612,629,630,632,633,635,644,649,678,680,691,710,716,718,740,744,769,771,795,823,830,842,878,882,886,888,890,892,903,907,924,928,934,941,947,949,965,978,983,990,998
22,51,54,55,71,74,80,94,101,105,140,149,155,156,156,161,186,204,204,212,217,218,227,235,238,247,248,251,255,260,265,282,291,307,314,318,344,348,376,377,393,395,408,409,416,427,432,439,446,462,474,480,480,487,493,509,512,523,531,535,539,560,562,573,603,615,618,625,628,634,648,698,705,709,713,743,744,746,757,759,783,786,788,800,833,834,835,836,862,866,890,893,896,902,919,921,934,946,957,994
1,18,18,20,23,24,25,25,49,50,50,54,55,61,63,74,77,81,124,138,145,146,160,161,164,191,209,230,231,297,310,322,334,335,336,343,358,358,367,387,388,414,430,434,442,463,468,485,504,517,519,524,533,554,560,567,594,616,628,638,646,649,657,664,668,676,684,691,696,702,711,713,714,717,734,761,784,796,801,806,813,816,817,818,838,853,865,871,874,885,906,915,924,949,955,957,959,975,983,993
